State,County,Latitude,Longitude
OK,Osage,36.62468,-96.408385
OK,Ottawa,36.835764,-94.802681
OK,Pawnee,36.313704,-96.696669
OK,Payne,36.079225,-96.975255
OK,Pittsburg,34.92554,-95.74813
OK,Pontotoc,34.721071,-96.692738
OK,Pottawatomie,35.211393,-96.957007
OK,Pushmataha,34.377896,-95.408085
OK,Roger Mills,35.708554,-99.741572
OK,Rogers,36.378082,-95.601337
OK,Seminole,35.158366,-96.602858
OK,Sequoyah,35.502435,-94.750757
OK,Stephens,34.481361,-97.855607
OK,Texas,36.741964,-101.488434
OK,Tillman,34.371085,-98.931701
OK,Tulsa,36.120121,-95.941731
OK,Wagoner,35.963479,-95.5141
OK,Washington,36.70438,-95.906155
OK,Washita,35.290177,-98.991962
OK,Woods,36.765141,-98.868967
OK,Woodward,36.425619,-99.273661
OR,Baker,44.703427,-117.691933
OR,Benton,44.490623,-123.426317
OR,Clackamas,45.160493,-122.195127
OR,Clatsop,46.024509,-123.705014
OR,Columbia,45.941932,-123.081079
OR,Coos,43.184193,-124.092557
OR,Crook,44.163054,-120.371585
OR,Curry,42.466671,-124.211407
OR,Deschutes,43.915118,-121.225575
OR,Douglas,43.285904,-123.15438
OR,Gilliam,45.381666,-120.211851
OR,Grant,44.496326,-119.014057
OR,Harney,43.064355,-118.985949
OR,Hood River,45.511775,-121.655976
OR,Jackson,42.411782,-122.675797
OR,Jefferson,44.64379,-121.183021
OR,Josephine,42.385382,-123.597245
OR,Klamath,42.683761,-121.646168
OR,Lake,42.788401,-120.38979
OR,Lane,43.928276,-122.897678
OR,Lincoln,44.641076,-123.911183
OR,Linn,44.494824,-122.543756
OR,Malheur,43.1877,-117.603976
OR,Marion,44.900898,-122.57626
OR,Morrow,45.425496,-119.602311
OR,Multnomah,45.547693,-122.417173
OR,Polk,44.904395,-123.397329
OR,Sherman,45.399216,-120.678512
OR,Tillamook,45.455743,-123.759327
OR,Umatilla,45.5912,-118.73388
OR,Union,45.304047,-117.999136
OR,Wallowa,45.593753,-117.18558
OR,Wasco,45.164536,-121.165069
OR,Washington,45.553542,-123.097615
OR,Wheeler,44.736411,-120.026875
OR,Yamhill,45.248138,-123.316117
PA,Adams,39.869471,-77.21773
PA,Allegheny,40.46892,-79.98092
PA,Armstrong,40.812379,-79.464128
PA,Beaver,40.68414,-80.350721
PA,Bedford,39.997115,-78.48998
PA,Berks,40.413957,-75.92686
PA,Blair,40.497926,-78.31064
PA,Bradford,41.791495,-76.502124
PA,Bucks,40.336887,-75.10706
PA,Butler,40.913834,-79.91896
PA,Cambria,40.494127,-78.715284
PA,Cameron,41.438289,-78.198315
PA,Carbon,40.917833,-75.709428
PA,Centre,40.90916,-77.84783
PA,Chester,39.973965,-75.749732
PA,Clarion,41.198239,-79.420404
PA,Clearfield,41.000249,-78.473749
PA,Clinton,41.245301,-77.649141
PA,Columbia,41.045517,-76.40426
PA,Crawford,41.68684,-80.107811
PA,Cumberland,40.164782,-77.26344
PA,Dauphin,40.412565,-76.792634
PA,Delaware,39.91667,-75.398786
PA,Elk,41.427334,-78.653938
PA,Erie,42.117952,-80.096386
PA,Fayette,39.914115,-79.644586
PA,Forest,41.513304,-79.249705
PA,Franklin,39.926686,-77.724485
PA,Fulton,39.910751,-78.122617
PA,Greene,39.848983,-80.225694
PA,Huntingdon,40.422321,-77.968584
PA,Indiana,40.651432,-79.087545
PA,Jefferson,41.130287,-78.999044
PA,Juniata,40.530673,-77.400438
PA,Lackawanna,41.44025,-75.609587
PA,Lancaster,40.041992,-76.250198
PA,Lawrence,40.992735,-80.334446
PA,Lebanon,40.367344,-76.458009
PA,Lehigh,40.614241,-75.590627
PA,Luzerne,41.172787,-75.976035
PA,Lycoming,41.343624,-77.055253
PA,McKean,41.81459,-78.572463
PA,Mercer,41.300014,-80.252786
PA,Mifflin,40.61189,-77.620661
PA,Monroe,41.056233,-75.329037
PA,Montgomery,40.209999,-75.370201
PA,Montour,41.029261,-76.665259
PA,Northampton,40.752791,-75.307447
PA,Northumberland,40.851524,-76.709877
PA,Perry,40.39778,-77.266328
PA,Philadelphia,40.009376,-75.133346
PA,Pike,41.325949,-75.031514
PA,Potter,41.748222,-77.894735
PA,Schuylkill,40.70369,-76.2178
PA,Snyder,40.755348,-77.072954
PA,Somerset,39.981297,-79.028486
PA,Sullivan,41.43979,-76.511525
PA,Susquehanna,41.819665,-75.800969
PA,Tioga,41.766859,-77.257288
PA,Union,40.962179,-77.055475
PA,Venango,41.40198,-79.754418
PA,Warren,41.843669,-79.313173
PA,Washington,40.200005,-80.252132
PA,Wayne,41.646589,-75.292485
PA,Westmoreland,40.311068,-79.466688
PA,Wyoming,41.525137,-76.00878
PA,York,39.921839,-76.728446
RI,Bristol [6],41.705271,-71.285053
RI,Kent [6],41.67775,-71.576314
RI,Newport [6],41.502732,-71.284063
RI,Providence [6],41.870488,-71.578242
RI,Washington [6],41.401162,-71.617612
SC,Abbeville,34.213809,-82.46046
SC,Aiken,33.549317,-81.63387
SC,Allendale,32.979784,-81.363421
SC,Anderson,34.519549,-82.638086
SC,Bamberg,33.203021,-81.053161
SC,Barnwell,33.26068,-81.433753
SC,Beaufort,32.358147,-80.68932
SC,Berkeley,33.2077,-79.953655
SC,Calhoun,33.67478,-80.780347
SC,Charleston,32.800458,-79.94248
SC,Cherokee,35.049796,-81.607647
SC,Chester,34.689345,-81.161249
SC,Chesterfield,34.637018,-80.159227
SC,Clarendon,33.664682,-80.217889
SC,Colleton,32.83498,-80.655345
SC,Darlington,34.332185,-79.962116
SC,Dillon,34.390172,-79.374964
SC,Dorchester,33.082186,-80.404697
SC,Edgefield,33.776498,-81.968245
SC,Fairfield,34.395669,-81.127001
SC,Florence,34.028535,-79.710233
SC,Georgetown,33.41753,-79.300812
SC,Greenville,34.892645,-82.372077
SC,Greenwood,34.155796,-82.127876
SC,Hampton,32.778323,-81.143362
SC,Horry,33.909269,-78.976675
SC,Jasper,32.43059,-81.021627
SC,Kershaw,34.338356,-80.590885
SC,Lancaster,34.686818,-80.703689
SC,Laurens,34.483477,-82.005657
SC,Lee,34.15864,-80.251209
SC,Lexington,33.892554,-81.272853
SC,McCormick,33.897605,-82.316192
SC,Marion,34.080701,-79.362131
SC,Marlboro,34.601805,-79.677942
SC,Newberry,34.28973,-81.600053
SC,Oconee,34.748759,-83.061522
SC,Orangeburg,33.436135,-80.802913
SC,Pickens,34.887362,-82.725368
SC,Richland,34.029783,-80.896566
SC,Saluda,34.005278,-81.727903
SC,Spartanburg,34.933239,-81.991053
SC,Sumter,33.916046,-80.382472
SC,Union,34.690514,-81.615831
SC,Williamsburg,33.626463,-79.716475
SC,York,34.97019,-81.183189
SD,Aurora,43.724719,-98.577587
SD,Beadle,44.418265,-98.279422
SD,Bennett,43.184826,-101.676426
SD,Bon Homme,42.986031,-97.885613
SD,Brookings,44.376675,-96.797797
SD,Brown,45.589254,-98.352175
SD,Brule,43.72988,-99.092941
SD,Buffalo,44.044306,-99.203998
SD,Butte,44.896435,-103.501762
SD,Campbell,45.782241,-100.027951
SD,Charles Mix,43.206185,-98.595143
SD,Clark,44.855211,-97.724912
SD,Clay,42.912997,-96.979795
SD,Codington,44.966324,-97.198843
SD,Corson,45.69834,-101.176017
SD,Custer,43.684943,-103.46225
SD,Davison,43.680439,-98.155868
SD,Day,45.362283,-97.593734
SD,Deuel,44.75629,-96.690239
SD,Dewey,45.150005,-100.852218
SD,Douglas,43.391506,-98.358433
SD,Edmunds,45.41168,-99.205362
SD,Fall River,43.221504,-103.512102
SD,Faulk,45.065476,-99.153564
SD,Grant,45.172637,-96.772261
SD,Gregory,43.179094,-99.202158
SD,Haakon,44.284312,-101.59179
SD,Hamlin,44.680619,-97.178598
SD,Hand,44.546713,-99.004575
SD,Hanson,43.680612,-97.796845
SD,Harding,45.596612,-103.473867
SD,Hughes,44.392258,-99.985846
SD,Hutchinson,43.33671,-97.749383
SD,Hyde,44.537301,-99.492148
SD,Jackson,43.677294,-101.626455
SD,Jerauld,44.063416,-98.623188
SD,Jones,43.95199,-100.686139
SD,Kingsbury,44.362969,-97.499313
SD,Lake,44.02845,-97.123223
SD,Lawrence,44.353669,-103.796528
SD,Lincoln,43.27942,-96.722286
SD,Lyman,43.894812,-99.841925
SD,McCook,43.678924,-97.362036
SD,McPherson,45.784249,-99.211421
SD,Marshall,45.737054,-97.580884
SD,Meade,44.606792,-102.715864
SD,Mellette,43.58493,-100.760598
SD,Miner,44.017327,-97.60979
SD,Minnehaha,43.667472,-96.795726
SD,Moody,44.012429,-96.676054
SD,Oglala Lakota [11],43.341937,-102.55948
SD,Pennington,44.002349,-102.823802
SD,Perkins,45.483387,-102.467995
SD,Potter,45.064276,-99.949631
SD,Roberts,45.623397,-96.947551
SD,Sanborn,44.021032,-98.092105
SD,Spink,44.931034,-98.339644
SD,Stanley,44.415547,-100.749163
SD,Sully,44.722325,-100.131399
SD,Todd [12],43.208172,-100.717204
SD,Tripp,43.349729,-99.876219
SD,Turner,43.30867,-97.150185
SD,Union,42.831106,-96.650829
SD,Walworth,45.427605,-100.027856
SD,Yankton,43.006607,-97.388339
SD,Ziebach,44.981666,-101.669225
TN,Anderson,36.116731,-84.195418
TN,Bedford,35.51366,-86.458294
TN,Benton,36.069253,-88.071212
TN,Bledsoe,35.593668,-85.205979
TN,Blount,35.688185,-83.922973
TN,Bradley,35.153914,-84.859414
TN,Campbell,36.401592,-84.15925
TN,Cannon,35.808394,-86.062404
TN,Carroll,35.967896,-88.451659
TN,Carter,36.284744,-82.126593
TN,Cheatham,36.25518,-87.100816
TN,Chester,35.416639,-88.605505
TN,Claiborne,36.501557,-83.660724
TN,Clay,36.545765,-85.545718
TN,Cocke,35.916198,-83.119223
TN,Coffee,35.488759,-86.078219
TN,Crockett,35.811312,-89.135349
TN,Cumberland,35.952398,-84.994761
TN,Davidson,36.169129,-86.78479
TN,Decatur,35.603422,-88.107384
TN,DeKalb,35.98222,-85.833596
TN,Dickson,36.145533,-87.364155
TN,Dyer,36.054196,-89.398306
TN,Fayette,35.196993,-89.413803
TN,Fentress,36.376079,-84.932703
TN,Franklin,35.155926,-86.099203
TN,Gibson,35.991694,-88.933776
TN,Giles,35.202723,-87.035319
TN,Grainger,36.277463,-83.509493
TN,Greene,36.178998,-82.847746
TN,Grundy,35.387273,-85.722188
TN,Hamblen,36.218397,-83.266071
TN,Hamilton,35.159186,-85.202296
TN,Hancock,36.52142,-83.227453
TN,Hardeman,35.218131,-88.989037
TN,Hardin,35.201893,-88.185696
TN,Hawkins,36.452206,-82.931386
TN,Haywood,35.58669,-89.282536
TN,Henderson,35.653995,-88.387674
TN,Henry,36.325398,-88.300384
TN,Hickman,35.802396,-87.467114
TN,Houston,36.285777,-87.705605
TN,Humphreys,36.04044,-87.790625
TN,Jackson,36.354242,-85.674182
TN,Jefferson,36.048479,-83.440966
TN,Johnson,36.453204,-81.861237
TN,Knox,35.992727,-83.937721
TN,Lake,36.333905,-89.485537
TN,Lauderdale,35.762951,-89.627732
TN,Lawrence,35.220476,-87.396546
TN,Lewis,35.523244,-87.496983
TN,Lincoln,35.142532,-86.593388
TN,Loudon,35.73745,-84.316204
TN,McMinn,35.424471,-84.619963
TN,McNairy,35.175626,-88.564671
TN,Macon,36.537838,-86.001231
TN,Madison,35.606056,-88.833424
TN,Marion,35.133422,-85.618399
TN,Marshall,35.468387,-86.765886
TN,Maury,35.615696,-87.077763
TN,Meigs,35.503397,-84.823888
TN,Monroe,35.447666,-84.249786
TN,Montgomery,36.500354,-87.380887
TN,Moore,35.288889,-86.358684
TN,Morgan,36.138697,-84.639262
TN,Obion,36.358175,-89.150175
TN,Overton,36.34485,-85.283076
TN,Perry,35.659785,-87.877027
TN,Pickett,36.559364,-85.075741
TN,Polk,35.109437,-84.541112
TN,Putnam,36.140807,-85.496928
TN,Rhea,35.600587,-84.949552
TN,Roane,35.847472,-84.523861
TN,Robertson,36.52753,-86.869377
TN,Rutherford,35.843369,-86.417213
TN,Scott,36.437239,-84.498386
TN,Sequatchie,35.372335,-85.410344
TN,Sevier,35.791284,-83.521955
TN,Shelby,35.183794,-89.895397
TN,Smith,36.25565,-85.942078
TN,Stewart,36.511756,-87.851548
TN,Sullivan,36.510212,-82.299397
TN,Sumner,36.470015,-86.458517
TN,Tipton,35.500297,-89.763708
TN,Trousdale,36.39303,-86.156691
TN,Unicoi,36.100215,-82.418245
TN,Union,36.28414,-83.836088
TN,Van Buren,35.699245,-85.458411
TN,Warren,35.678282,-85.777363
TN,Washington,36.295665,-82.495037
TN,Wayne,35.242687,-87.819703
TN,Weakley,36.303523,-88.720785
TN,White,35.927062,-85.455766
TN,Williamson,35.894972,-86.896958
TN,Wilson,36.148476,-86.29021
TX,Anderson,31.841266,-95.661744
TX,Andrews,32.312258,-102.640206
TX,Angelina,31.251951,-94.611056
TX,Aransas,28.104225,-96.977983
TX,Archer,33.616305,-98.687267
TX,Armstrong,34.964179,-101.356636
TX,Atascosa,28.894296,-98.528187
TX,Austin,29.891901,-96.27017
TX,Bailey,34.067521,-102.830345
TX,Bandera,29.755748,-99.260682
TX,Bastrop,30.103128,-97.311859
TX,Baylor,33.618172,-99.197228
TX,Bee,28.416077,-97.742586
TX,Bell,31.04211,-97.481921
TX,Bexar,29.448671,-98.520147
TX,Blanco,30.265605,-98.399977
TX,Borden,32.744062,-101.433033
TX,Bosque,31.900764,-97.637632
TX,Bowie,33.446051,-94.422375
TX,Brazoria,29.167818,-95.434647
TX,Brazos,30.656725,-96.302389
TX,Brewster,29.808997,-103.252458
TX,Briscoe,34.525173,-101.205893
TX,Brooks,27.034994,-98.215276
TX,Brown,31.764103,-98.99847
TX,Burleson,30.493487,-96.622091
TX,Burnet,30.789616,-98.201195
TX,Caldwell,29.840422,-97.631097
TX,Calhoun,28.445366,-96.5833
TX,Callahan,32.29315,-99.372249
TX,Cameron,26.102923,-97.478958
TX,Camp,32.974581,-94.979085
TX,Carson,35.405496,-101.355356
TX,Cass,33.083698,-94.357579
TX,Castro,34.533621,-102.258786
TX,Chambers,29.703933,-94.668875
TX,Cherokee,31.843859,-95.156504
TX,Childress,34.529337,-100.208336
TX,Clay,33.785904,-98.212918
TX,Cochran,33.60844,-102.830449
TX,Coke,31.877105,-100.635236
TX,Coleman,31.914205,-99.346622
TX,Collin,33.193885,-96.578153
TX,Collingsworth,34.963358,-100.272135
TX,Colorado,29.595908,-96.508389
TX,Comal,29.803019,-98.255201
TX,Comanche,31.951645,-98.549617
TX,Concho,31.318865,-99.863648
TX,Cooke,33.639169,-97.210372
TX,Coryell,31.391177,-97.798022
TX,Cottle,34.091906,-100.276442
TX,Crane,31.422797,-102.487774
TX,Crockett,30.717532,-101.404211
TX,Crosby,33.609144,-101.29871
TX,Culberson,31.445909,-104.526945
TX,Dallam,36.28637,-102.59402
TX,Dallas,32.766987,-96.778424
TX,Dawson,32.741934,-101.947322
TX,Deaf Smith,34.940766,-102.607564
TX,Delta,33.385933,-95.67335
TX,Denton,33.205005,-97.119046
TX,DeWitt,29.082342,-97.361656
TX,Dickens,33.614666,-100.786095
TX,Dimmit,28.423587,-99.765871
TX,Donley,34.955036,-100.815846
TX,Duval,27.681123,-98.497393
TX,Eastland,32.324645,-98.83656
TX,Ector,31.865301,-102.542507
TX,Edwards,29.985877,-100.307373
TX,Ellis,32.347279,-96.798336
TX,El Paso,31.766403,-106.241391
TX,Erath,32.238136,-98.222377
TX,Falls,31.25193,-96.934128
TX,Fannin,33.591161,-96.104988
TX,Fayette,29.877886,-96.921231
TX,Fisher,32.740473,-100.40312
TX,Floyd,34.073731,-101.303274
TX,Foard,33.980404,-99.777427
TX,Fort Bend,29.526602,-95.771015
TX,Franklin,33.175846,-95.219066
TX,Freestone,31.701654,-96.144237
TX,Frio,28.869334,-99.108788
TX,Gaines,32.743942,-102.631562
TX,Galveston,29.228706,-94.894865
TX,Garza,33.183792,-101.301134
TX,Gillespie,30.32639,-98.942106
TX,Glasscock,31.868591,-101.528971
TX,Goliad,28.6607,-97.430415
TX,Gonzales,29.468704,-97.477738
TX,Gray,35.402542,-100.812374
TX,Grayson,33.624508,-96.675699
TX,Gregg,32.486397,-94.816276
TX,Grimes,30.543231,-95.988082
TX,Guadalupe,29.583208,-97.949027
TX,Hale,34.068436,-101.822888
TX,Hall,34.453189,-100.576343
TX,Hamilton,31.706982,-98.111794
TX,Hansford,36.272847,-101.35693
TX,Hardeman,34.289904,-99.745697
TX,Hardin,30.329612,-94.393149
TX,Harris,29.857273,-95.393037
TX,Harrison,32.547993,-94.374425
TX,Hartley,35.840244,-102.610047
TX,Haskell,33.175965,-99.730773
TX,Hays,30.061225,-98.029267
TX,Hemphill,35.816237,-100.284807
TX,Henderson,32.211633,-95.853418
TX,Hidalgo,26.396384,-98.18099
TX,Hill,31.98224,-97.129886
TX,Hockley,33.605932,-102.343398
TX,Hood,32.430149,-97.831677
TX,Hopkins,33.148959,-95.565194
TX,Houston,31.323036,-95.4216
TX,Howard,32.303583,-101.43853
TX,Hudspeth,31.450868,-105.377549
TX,Hunt,33.123438,-96.083807
TX,Hutchinson,35.837047,-101.362746
TX,Irion,31.303424,-100.981304
TX,Jack,33.232277,-98.171902
TX,Jackson,28.959802,-96.58908
TX,Jasper,30.752932,-94.022294
TX,Jeff Davis,30.617087,-104.18786
TX,Jefferson,29.854,-94.149331
TX,Jim Hogg,27.041212,-98.700127
TX,Jim Wells,27.733516,-98.090814
TX,Johnson,32.379511,-97.364823
TX,Jones,32.743709,-99.87443
TX,Karnes,28.907618,-97.860767
TX,Kaufman,32.598944,-96.288378
TX,Kendall,29.944524,-98.711094
TX,Kenedy,26.890232,-97.591233
TX,Kent,33.18478,-100.76972
TX,Kerr,30.053928,-99.351968
TX,Kimble,30.479472,-99.746396
TX,King,33.614159,-100.250548
TX,Kinney,29.347087,-100.4177
TX,Kleberg,27.438735,-97.66062
TX,Knox,33.616657,-99.747112
TX,Lamar,33.667263,-95.570348
TX,Lamb,34.068862,-102.348018
TX,Lampasas,31.196731,-98.240889
TX,La Salle,28.351098,-99.096774
TX,Lavaca,29.382578,-96.923633
TX,Lee,30.321105,-96.976365
TX,Leon,31.300493,-95.995622
TX,Liberty,30.162189,-94.822682
TX,Limestone,31.547543,-96.593623
TX,Lipscomb,36.2802,-100.272683
TX,Live Oak,28.351535,-98.126961
TX,Llano,30.707585,-98.68469
TX,Loving,31.844936,-103.561229
TX,Lubbock,33.611469,-101.819944
TX,Lynn,33.178412,-101.818493
TX,McCulloch,31.205477,-99.359856
TX,McLennan,31.549493,-97.201472
TX,McMullen,28.384922,-98.578853
TX,Madison,30.966878,-95.930372
TX,Marion,32.797757,-94.357673
TX,Martin,32.30983,-101.961836
TX,Mason,30.703232,-99.237608
TX,Matagorda,28.783341,-95.997755
TX,Maverick,28.745217,-100.311368
TX,Medina,29.353661,-99.111085
TX,Menard,30.883707,-99.854936
TX,Midland,31.870896,-102.024326
TX,Milam,30.791242,-96.984395
TX,Mills,31.494889,-98.594623
TX,Mitchell,32.303781,-100.92458
TX,Montague,33.676289,-97.724747
TX,Montgomery,30.302364,-95.503523
TX,Moore,35.835676,-101.890502
TX,Morris,33.116466,-94.731265
TX,Motley,34.058383,-100.793696
TX,Nacogdoches,31.62056,-94.62025
TX,Navarro,32.04845,-96.476908
TX,Newton,30.786718,-93.73925
TX,Nolan,32.312338,-100.418108
TX,Nueces,27.739406,-97.521643
TX,Ochiltree,36.278744,-100.815864
TX,Oldham,35.401921,-102.59762
TX,Orange,30.120918,-93.893358
TX,Palo Pinto,32.75221,-98.317974
TX,Panola,32.163978,-94.305156
TX,Parker,32.777096,-97.805905
TX,Parmer,34.532163,-102.784853
TX,Pecos,30.770894,-102.71986
TX,Polk,30.784553,-94.837338
TX,Potter,35.398675,-101.893804
TX,Presidio,30.005891,-104.261619
TX,Rains,32.87058,-95.79544
TX,Randall,34.962529,-101.895547
TX,Reagan,31.372895,-101.513901
TX,Real,29.82303,-99.805303
TX,Red River,33.619626,-95.048429
TX,Reeves,31.308366,-103.712706
TX,Refugio,28.312496,-97.160479
TX,Roberts,35.836216,-100.807555
TX,Robertson,31.025481,-96.514941
TX,Rockwall,32.889216,-96.407501
TX,Runnels,31.833311,-99.967856
TX,Rusk,32.109423,-94.756382
TX,Sabine,31.3433,-93.851913
TX,San Augustine,31.382449,-94.16318
TX,San Jacinto,30.574218,-95.162852
TX,San Patricio,28.011782,-97.517165
TX,San Saba,31.155138,-98.819292
TX,Schleicher,30.896233,-100.527216
TX,Scurry,32.744462,-100.913399
TX,Shackelford,32.743788,-99.347045
TX,Shelby,31.790137,-94.142565
TX,Sherman,36.277628,-101.894716
TX,Smith,32.377093,-95.26963
TX,Somervell,32.217942,-97.769211
TX,Starr,26.546335,-98.715803
TX,Stephens,32.731531,-98.840081
TX,Sterling,31.835774,-101.054911
TX,Stonewall,33.17958,-100.253807
TX,Sutton,30.517865,-100.505395
TX,Swisher,34.53046,-101.732852
TX,Tarrant,32.77204,-97.291291
TX,Taylor,32.295684,-99.89322
TX,Terrell,30.232332,-102.072539
TX,Terry,33.171229,-102.339284
TX,Throckmorton,33.170712,-99.206137
TX,Titus,33.214599,-94.966783
TX,Tom Green,31.401583,-100.461355
TX,Travis,30.239513,-97.69127
TX,Trinity,31.087483,-95.153291
TX,Tyler,30.769579,-94.379449
TX,Upshur,32.735878,-94.941649
TX,Upton,31.353849,-102.042013
TX,Uvalde,29.35034,-99.761074
TX,Val Verde,29.884961,-101.146646
TX,Van Zandt,32.558948,-95.836391
TX,Victoria,28.79637,-96.971198
TX,Walker,30.74309,-95.569888
TX,Waller,30.013578,-95.982102
TX,Ward,31.513069,-103.105113
TX,Washington,30.215075,-96.410272
TX,Webb,27.770584,-99.326641
TX,Wharton,29.278481,-96.229675
TX,Wheeler,35.392593,-100.253107
TX,Wichita,33.991103,-98.716851
TX,Wilbarger,34.08492,-99.24244
TX,Willacy,26.481092,-97.584224
TX,Williamson,30.64903,-97.605069
TX,Wilson,29.174303,-98.085899
TX,Winkler,31.831416,-103.055986
TX,Wise,33.219095,-97.653997
TX,Wood,32.783588,-95.382166
TX,Yoakum,33.172397,-102.823771
TX,Young,33.158787,-98.678267
TX,Zapata,26.996981,-99.182603
TX,Zavala,28.864652,-99.75983
UT,Beaver,38.357535,-113.238948
UT,Box Elder,41.476021,-113.052922
UT,Cache,41.734225,-111.744581
UT,Carbon,39.67005,-110.590357
UT,Daggett,40.890099,-109.505786
UT,Davis,41.037045,-112.202123
UT,Duchesne,40.289649,-110.42983
UT,Emery,39.009028,-110.721111
UT,Garfield,37.831622,-111.450886
UT,Grand,38.974326,-109.57345
UT,Iron,37.882727,-113.290059
UT,Juab,39.710827,-112.794262
UT,Kane,37.275118,-111.815413
UT,Millard,39.09454,-113.525014
UT,Morgan,41.091027,-111.577885
UT,Piute,38.335881,-112.129376
UT,Rich,41.627598,-111.240227
UT,Salt Lake,40.667882,-111.924244
UT,San Juan,37.623064,-109.78932
UT,Sanpete,39.380588,-111.570451
UT,Sevier,38.746825,-111.81193
UT,Summit,40.87206,-110.968486
UT,Tooele,40.467692,-113.124015
UT,Uintah,40.125887,-109.517748
UT,Utah,40.120409,-111.668667
UT,Wasatch,40.334884,-111.161568
UT,Washington,37.262531,-113.4878
UT,Wayne,38.261229,-110.990323
UT,Weber,41.270355,-111.875879
VT,Addison,44.031248,-73.141581
VT,Bennington,43.035325,-73.11146
VT,Caledonia,44.468791,-72.112168
VT,Chittenden,44.460676,-73.070525
VT,Essex,44.724021,-71.732736
VT,Franklin,44.858964,-72.909402
VT,Grand Isle,44.801788,-73.300758
VT,Lamoille,44.603504,-72.638356
VT,Orange,44.003392,-72.369687
VT,Orleans,44.828442,-72.25163
VT,Rutland,43.580844,-73.038196
VT,Washington,44.274953,-72.609475
VT,Windham,42.999143,-72.716335
VT,Windsor,43.588143,-72.591515
VA,Accomack,37.765944,-75.757807
VA,Albemarle,38.024184,-78.553506
VA,Alleghany,37.787905,-80.008669
VA,Amelia,37.336131,-77.973218
VA,Amherst,37.630362,-79.147848
VA,Appomattox,37.370725,-78.81094
VA,Arlington,38.878337,-77.100703
VA,Augusta,38.167807,-79.146682
VA,Bath,38.068988,-79.732898
VA,Bedford,37.312408,-79.527947
VA,Bland,37.130612,-81.125853
VA,Botetourt,37.553193,-79.805318
VA,Brunswick,36.764531,-77.860916
VA,Buchanan,37.26812,-82.038151
VA,Buckingham,37.573928,-78.529169
VA,Campbell,37.210151,-79.095429
VA,Caroline,38.030319,-77.352348
VA,Carroll,36.732426,-80.728043
VA,Charles City,37.361048,-77.054171
VA,Charlotte,37.014091,-78.661424
VA,Chesterfield,37.378434,-77.585847
VA,Clarke,39.115931,-77.992004
VA,Craig,37.473129,-80.231734
VA,Culpeper,38.48593,-77.956476
VA,Cumberland,37.520189,-78.252836
VA,Dickenson,37.137081,-82.349208
VA,Dinwiddie,37.073498,-77.635492
VA,Essex,37.93948,-76.941871
VA,Fairfax,38.833743,-77.276117
VA,Fauquier,38.744103,-77.821585
VA,Floyd,36.931438,-80.350309
VA,Fluvanna,37.830606,-78.284445
VA,Franklin,36.99235,-79.883959
VA,Frederick,39.203637,-78.263916
VA,Giles,37.31193,-80.717178
VA,Gloucester,37.403541,-76.523505
VA,Goochland,37.724166,-77.914273
VA,Grayson,36.656303,-81.225337
VA,Greene,38.297981,-78.470163
VA,Greensville,36.680225,-77.560261
VA,Halifax,36.766461,-78.939614
VA,Hanover,37.760166,-77.490992
VA,Henrico,37.437521,-77.300333
VA,Henry,36.620593,-79.980584
VA,Highland,38.356672,-79.567958
VA,Isle of Wight,36.901418,-76.707569
VA,James City,37.324427,-76.778319
VA,King and Queen,37.720995,-76.89109
VA,King George,38.277179,-77.162702
VA,King William,37.70826,-77.091054
VA,Lancaster,37.703831,-76.413199
VA,Lee,36.702162,-83.130334
VA,Loudoun,39.08113,-77.638857
VA,Louisa,37.971681,-77.959178
VA,Lunenburg,36.945757,-78.242313
VA,Madison,38.412059,-78.276961
VA,Mathews,37.425348,-76.268808
VA,Mecklenburg,36.687256,-78.368959
VA,Middlesex,37.606828,-76.527958
VA,Montgomery,37.174885,-80.387314
VA,Nelson,37.790016,-78.879394
VA,New Kent,37.498974,-76.993339
VA,Northampton,37.302629,-75.923868
VA,Northumberland,37.856974,-76.379687
VA,Nottoway,37.143696,-78.052162
VA,Orange,38.250439,-78.00998
VA,Page,38.623751,-78.490471
VA,Patrick,36.667327,-80.286141
VA,Pittsylvania,36.821721,-79.398502
VA,Powhatan,37.549404,-77.912855
VA,Prince Edward,37.224881,-78.432957
VA,Prince George,37.187326,-77.220993
VA,Prince William,38.702332,-77.478887
VA,Pulaski,37.063385,-80.713444
VA,Rappahannock,38.684522,-78.168824
VA,Richmond,37.942894,-76.730561
VA,Roanoke,37.331077,-80.19011
VA,Rockbridge,37.814517,-79.447754
VA,Rockingham,38.511257,-78.876307
VA,Russell,36.93342,-82.095934
VA,Scott,36.712778,-82.613627
VA,Shenandoah,38.856204,-78.573987
VA,Smyth,36.842318,-81.539786
VA,Southampton,36.720173,-77.103856
VA,Spotsylvania,38.182311,-77.65628
VA,Stafford,38.418933,-77.459043
VA,Surry,37.119761,-76.880172
VA,Sussex,36.926645,-77.259732
VA,Tazewell,37.125395,-81.562924
VA,Warren,38.908187,-78.207131
VA,Washington,36.747813,-81.950291
VA,Westmoreland,38.109191,-76.80417
VA,Wise,36.974561,-82.62156
VA,Wythe,36.901471,-81.084209
VA,York,37.220914,-76.395533
VA,Alexandria [9],38.818343,-77.082026
VA,Bedford [9],37.338156,-79.520705
VA,Bristol [9],36.616954,-82.157564
VA,Buena Vista [9],37.731663,-79.356375
VA,Charlottesville [9],38.037658,-78.485381
